Release Date ,Movie Name ,Genre,Movie Summary  ,,
"Apr 10, 2023",Second Chances ,Drama,A 21-year old thrift store worker covertly works to reunite a couple after discovering a torn up love note in an old handbag.,,
"Apr 11, 2023",Law of Tehran ,Action,"The police are after a drug lord named Naser Khakzad, but when they finally manage to catch him, he tries whatever he can think of to escape and save his family.",,
"Apr 11, 2023",Law of Tehran ,Crime,"The police are after a drug lord named Naser Khakzad, but when they finally manage to catch him, he tries whatever he can think of to escape and save his family.",,
"Apr 11, 2023",Law of Tehran ,Drama,"The police are after a drug lord named Naser Khakzad, but when they finally manage to catch him, he tries whatever he can think of to escape and save his family.",,
"Apr 12, 2023",Beautiful Disaster ,Drama,"College freshman, Abby, tries to distance herself from her dark past while resisting her attraction to bad boy, Travis.",,
"Apr 12, 2023",Beautiful Disaster ,Romance,"College freshman, Abby, tries to distance herself from her dark past while resisting her attraction to bad boy, Travis.",,
"Apr 12, 2023",Kryptonim: Polska ,Comedy,"Staszek lives in Bialystok and is a member of the Radical Youth Association, abbreviated as ZMR. He is not a radical himself, but belonging to nationalists gives him strength and a sense of purpose. Fulfilling the orders of the charismatic leader - Roman, Staszek and the rest of their buddies engage in patriotic activities and actions that are to give the organization... Read all",,
"Apr 12, 2023",Kryptonim: Polska ,Drama,"Staszek lives in Bialystok and is a member of the Radical Youth Association, abbreviated as ZMR. He is not a radical himself, but belonging to nationalists gives him strength and a sense of purpose. Fulfilling the orders of the charismatic leader - Roman, Staszek and the rest of their buddies engage in patriotic activities and actions that are to give the organization... Read all",,
"Apr 12, 2023",The Plains ,Documentary,Every evening a man in his late 50s commutes home at the end of the working day in the outer suburbs of Melbourne.,,
"Apr 12, 2023",The Plains ,Drama,Every evening a man in his late 50s commutes home at the end of the working day in the outer suburbs of Melbourne.,,
"Apr 14, 2023",Renfield ,Comedy,"Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them.",,
"Apr 14, 2023",Renfield ,Fantasy,"Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them.",,
"Apr 14, 2023",Renfield ,Horror,"Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them.",,
"Apr 14, 2023",The Pope's Exorcist ,Horror,"Inspired by the actual files of Father Gabriele Amorth, Chief Exorcist of the Vatican, The Pope's Exorcist follows Amorth as he investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.",,
"Apr 14, 2023",The Pope's Exorcist ,Thriller,"Inspired by the actual files of Father Gabriele Amorth, Chief Exorcist of the Vatican, The Pope's Exorcist follows Amorth as he investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.",,
"Apr 14, 2023",Perfect Addiction ,Action,"A Successful boxing trainer discovers that her boyfriend, A reigning champion, has been cheating on her with her own sister. She sets out to get revenge by training the one man capable of dethroning him: his arch-nemesis Kayden.",,
"Apr 14, 2023",Perfect Addiction ,Drama,"A Successful boxing trainer discovers that her boyfriend, A reigning champion, has been cheating on her with her own sister. She sets out to get revenge by training the one man capable of dethroning him: his arch-nemesis Kayden.",,
"Apr 14, 2023",Perfect Addiction ,Romance,"A Successful boxing trainer discovers that her boyfriend, A reigning champion, has been cheating on her with her own sister. She sets out to get revenge by training the one man capable of dethroning him: his arch-nemesis Kayden.",,
"Apr 14, 2023",Suzume ,Animation,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the outer side that are releasing disasters all over in Japan.,,
"Apr 14, 2023",Suzume ,Action,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the outer side that are releasing disasters all over in Japan.,,
"Apr 14, 2023",Suzume ,Adventure,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the outer side that are releasing disasters all over in Japan.,,
"Apr 14, 2023",Nefarious ,Horror,"On the day of his scheduled execution, a convicted serial killer gets a psychiatric evaluation during which he claims he is a demon, and further claims that before their time is over, the psychiatrist will commit three murders of his own.",,
"Apr 14, 2023",Nefarious ,Thriller,"On the day of his scheduled execution, a convicted serial killer gets a psychiatric evaluation during which he claims he is a demon, and further claims that before their time is over, the psychiatrist will commit three murders of his own.",,
"Apr 14, 2023",Mafia Mamma ,Action,"An American mom inherits her grandfather's mafia empire in Italy. Guided by the firm's consigliere, she hilariously defies everyone's expectations as the new head of the family business.",,
"Apr 14, 2023",Mafia Mamma ,Comedy,"An American mom inherits her grandfather's mafia empire in Italy. Guided by the firm's consigliere, she hilariously defies everyone's expectations as the new head of the family business.",,
"Apr 14, 2023",Mafia Mamma ,Crime,"An American mom inherits her grandfather's mafia empire in Italy. Guided by the firm's consigliere, she hilariously defies everyone's expectations as the new head of the family business.",,
"Apr 14, 2023",Sweetwater ,Biography,"Hall of Famer Nat ""Sweetwater"" Clifton makes history as the first African American to sign an NBA contract, forever changing how the game of basketball is played.",,
"Apr 14, 2023",Sweetwater ,Drama,"Hall of Famer Nat ""Sweetwater"" Clifton makes history as the first African American to sign an NBA contract, forever changing how the game of basketball is played.",,
"Apr 14, 2023",Sweetwater ,Sport,"Hall of Famer Nat ""Sweetwater"" Clifton makes history as the first African American to sign an NBA contract, forever changing how the game of basketball is played.",,
"Apr 14, 2023",From Black ,Horror,"A recovering drug addict, desperate for closure and saddled by crushing guilt after the disappearance of her young son, is presented with a bizarre offer to learn the truth about what happened and set things right - if she is willing to pay a terrifying price. How dark is she willing to go for a chance at redemption?",,
"Apr 14, 2023","Blind Willow, Sleeping Woman ",Animation,"A giant talkative frog, a lost cat, and a tsunami help a bank employee, his wife and a schizophrenic accountant to save Tokyo from an earthquake and find a meaning to their lives.",,
"Apr 14, 2023","Blind Willow, Sleeping Woman ",Drama,"A giant talkative frog, a lost cat, and a tsunami help a bank employee, his wife and a schizophrenic accountant to save Tokyo from an earthquake and find a meaning to their lives.",,
"Apr 14, 2023","Blind Willow, Sleeping Woman ",Sci-Fi,"A giant talkative frog, a lost cat, and a tsunami help a bank employee, his wife and a schizophrenic accountant to save Tokyo from an earthquake and find a meaning to their lives.",,
"Apr 14, 2023",Once Upon a Time in Ukraine ,Action,What if Taras Shevchenko put down his pen and took a samurai sword into his hands?,,
"Apr 14, 2023",Once Upon a Time in Ukraine ,Adventure,What if Taras Shevchenko put down his pen and took a samurai sword into his hands?,,
"Apr 14, 2023",Once Upon a Time in Ukraine ,Comedy,What if Taras Shevchenko put down his pen and took a samurai sword into his hands?,,
"Apr 18, 2023",Enys Men ,Horror,"Set in 1973 on an uninhabited island off the Cornish coast, a wildlife volunteer's daily observations of a rare flower turn into a metaphysical journey that forces her as well as the viewer to question what is real and what is nightmare.",,
"Apr 18, 2023",Accidental Truth: UFO Revelations ,Documentary,"The truth can no longer be contained by those duty-bound to hide it. Officials who interact with the public regarding the UFO question openly acknowledge that they know things that they can't reveal. In ACCIDENTAL TRUTH - UFO REVELATIONS, the reality of an advanced intelligence engaging with humanity becomes undeniably clear.",,
"Apr 18, 2023",The Reaper Man ,Horror,A grieving wife summons a dark spirit with an insatiable desire for revenge.,,
"Apr 20, 2023",Padre Pio ,Biography,It follows Roman Catholic Saint Padre Pio in his early years.,,
"Apr 20, 2023",Padre Pio ,Drama,It follows Roman Catholic Saint Padre Pio in his early years.,,
"Apr 21, 2023",Evil Dead Rise ,Horror,"A twisted tale of two estranged sisters whose reunion is cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",,
"Apr 21, 2023",Beau Is Afraid ,Comedy,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.",,
"Apr 21, 2023",Beau Is Afraid ,Drama,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.",,
"Apr 21, 2023",Beau Is Afraid ,Horror,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.",,
"Apr 21, 2023",Chevalier ,Biography,"Based on the true story of composer Joseph Bologne, Chevalier de Saint-Georges, the illegitimate son of an African slave and a French plantation owner, who rises to heights in French society as a composer before an ill-fated love affair.",,
"Apr 21, 2023",Chevalier ,Drama,"Based on the true story of composer Joseph Bologne, Chevalier de Saint-Georges, the illegitimate son of an African slave and a French plantation owner, who rises to heights in French society as a composer before an ill-fated love affair.",,
"Apr 21, 2023",Chevalier ,History,"Based on the true story of composer Joseph Bologne, Chevalier de Saint-Georges, the illegitimate son of an African slave and a French plantation owner, who rises to heights in French society as a composer before an ill-fated love affair.",,
"Apr 21, 2023",Guy Ritchie's The Covenant ,Action,Guy Ritchie's The Covenant follows US Army Sergeant John Kinley (Jake Gyllenhaal) and Afghan interpreter Ahmed (Dar Salim).,,
"Apr 21, 2023",Guy Ritchie's The Covenant ,Crime,Guy Ritchie's The Covenant follows US Army Sergeant John Kinley (Jake Gyllenhaal) and Afghan interpreter Ahmed (Dar Salim).,,
"Apr 21, 2023",Guy Ritchie's The Covenant ,Thriller,Guy Ritchie's The Covenant follows US Army Sergeant John Kinley (Jake Gyllenhaal) and Afghan interpreter Ahmed (Dar Salim).,,
"Apr 21, 2023",Kisi Ka Bhai Kisi Ki Jaan ,Action,"The eldest brother refuses to marry since he believes it may create disharmony in his big family. His brothers, who've already found partners, come together to find a match for him.",,
"Apr 21, 2023",Kisi Ka Bhai Kisi Ki Jaan ,Comedy,"The eldest brother refuses to marry since he believes it may create disharmony in his big family. His brothers, who've already found partners, come together to find a match for him.",,
"Apr 21, 2023",Kisi Ka Bhai Kisi Ki Jaan ,Drama,"The eldest brother refuses to marry since he believes it may create disharmony in his big family. His brothers, who've already found partners, come together to find a match for him.",,
"Apr 21, 2023",Somewhere in Queens ,Comedy,"Leo and Angela Russo live a simple life in Queens, surrounded by their overbearing Italian-American family. When their son 'Sticks' finds success on his high school basketball team, Leo tears the family apart trying to make it happen.",,
"Apr 21, 2023",Somewhere in Queens ,Drama,"Leo and Angela Russo live a simple life in Queens, surrounded by their overbearing Italian-American family. When their son 'Sticks' finds success on his high school basketball team, Leo tears the family apart trying to make it happen.",,
"Apr 21, 2023",Little Richard: I Am Everything ,Documentary,One of a kind rock 'n' roll icon who shaped the world of music.,,
"Apr 21, 2023",Little Richard: I Am Everything ,Music,One of a kind rock 'n' roll icon who shaped the world of music.,,
"Apr 21, 2023",Chokehold ,Drama,"A couple from Istanbul, settling in a village in the Aegean region to start a new and peaceful life. However, they will quickly realize that they have many enemies in this village.",,
"Apr 21, 2023",Chokehold ,Thriller,"A couple from Istanbul, settling in a village in the Aegean region to start a new and peaceful life. However, they will quickly realize that they have many enemies in this village.",,
"Apr 22, 2023",Carol Burnett: A Celebration ,,"Carol Burnett turns 90 in April, and this special birthday event celebrates a lifetime of great entertainment.",,
"Apr 25, 2023",The Tank ,Horror,"After mysteriously inheriting an abandoned coastal property, Ben and his family accidentally unleash an ancient, long-dormant creature that terrorized the entire region-including his own ancestors-for generations.",,
"Apr 25, 2023",The Tank ,Thriller,"After mysteriously inheriting an abandoned coastal property, Ben and his family accidentally unleash an ancient, long-dormant creature that terrorized the entire region-including his own ancestors-for generations.",,
"Apr 25, 2023",Hungry Dog Blues ,Crime,A small town crime thriller set in rural Missouri about two estranged half brothers that kidnap the lead witness against their incarcerated father in order to prove his innocence.,,
"Apr 26, 2023","Gorzko, gorzko! ",Comedy,"A relentless womanizer will do anything to win the heart of a beautiful stranger. Even if she, in just two weeks' time, is about to walk the aisle to say ""yes"" to another guy.",,
"Apr 26, 2023","Gorzko, gorzko! ",Romance,"A relentless womanizer will do anything to win the heart of a beautiful stranger. Even if she, in just two weeks' time, is about to walk the aisle to say ""yes"" to another guy.",,
"Apr 28, 2023",Sisu ,Action,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him.",,
"Apr 28, 2023",Sisu ,War,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him.",,
"Apr 28, 2023",The Black Demon ,Horror,"Stranded on a crumbling rig in Baja, a family faces off against a vengeful megalodon shark.",,
"Apr 28, 2023",The Black Demon ,Sci-Fi,"Stranded on a crumbling rig in Baja, a family faces off against a vengeful megalodon shark.",,
"Apr 28, 2023",The Black Demon ,Thriller,"Stranded on a crumbling rig in Baja, a family faces off against a vengeful megalodon shark.",,
"Apr 28, 2023","Are You There God? It's Me, Margaret. ",Comedy,"When her family moves from the city to the suburbs, 11-year-old Margaret navigates new friends, feelings, and the beginning of adolescence.",,
"Apr 28, 2023","Are You There God? It's Me, Margaret. ",Drama,"When her family moves from the city to the suburbs, 11-year-old Margaret navigates new friends, feelings, and the beginning of adolescence.",,
"Apr 28, 2023",Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World ,Biography,The life and boxing career of George Foreman.,,
"Apr 28, 2023",Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World ,Drama,The life and boxing career of George Foreman.,,
"Apr 28, 2023",Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World ,Sport,The life and boxing career of George Foreman.,,
"Apr 28, 2023",Clock ,Horror,This film by writer/director Alexis Jacknow will follow a woman's desperate attempt to fix her broken biological clock.,,
"Apr 28, 2023",Clock ,Thriller,This film by writer/director Alexis Jacknow will follow a woman's desperate attempt to fix her broken biological clock.,,
"Apr 28, 2023",Polite Society ,Action,"Ria Khan believes that she must save her older sister Lena from her impending marriage. After enlisting her friends' help, she attempts to pull off the most ambitious of all wedding heists, in the name of independence and sisterhood.",,
"Apr 28, 2023",Polite Society ,Comedy,"Ria Khan believes that she must save her older sister Lena from her impending marriage. After enlisting her friends' help, she attempts to pull off the most ambitious of all wedding heists, in the name of independence and sisterhood.",,
"Apr 28, 2023",Winter Boy ,Drama,"A 17-year-old high school student trying to get to grips with the new challenges posed by death, life, the city and ""the temptation of renouncement"".",,
"Apr 28, 2023",The End of Sex ,Comedy,"A couple feeling the pressures of parenting and adulthood, send their kids to winter camp for the first time and embark on a series of sexual adventures to reinvigorate their relationship.",,
"Apr 28, 2023",The End of Sex ,Romance,"A couple feeling the pressures of parenting and adulthood, send their kids to winter camp for the first time and embark on a series of sexual adventures to reinvigorate their relationship.",,
"Apr 28, 2023",Moonlight Soul ,Drama,A young mother dealing with mental health tries to balance her new troubled marriage and attempt to rekindle her relationship with her resentful thirteen-year-old daughter but cannot escape her troubled past.,,
"Apr 28, 2023",Moonlight Soul ,Fantasy,A young mother dealing with mental health tries to balance her new troubled marriage and attempt to rekindle her relationship with her resentful thirteen-year-old daughter but cannot escape her troubled past.,,
"Apr 28, 2023",Moonlight Soul ,Thriller,A young mother dealing with mental health tries to balance her new troubled marriage and attempt to rekindle her relationship with her resentful thirteen-year-old daughter but cannot escape her troubled past.,,
"Apr 29, 2023",Moonage Daydream ,Documentary,"A cinematic odyssey exploring David Bowie's creative and musical journey. From visionary filmmaker Brett Morgen, and sanctioned by the Bowie estate.",,
"Apr 29, 2023",Moonage Daydream ,Biography,"A cinematic odyssey exploring David Bowie's creative and musical journey. From visionary filmmaker Brett Morgen, and sanctioned by the Bowie estate.",,
"Apr 29, 2023",Moonage Daydream ,History,"A cinematic odyssey exploring David Bowie's creative and musical journey. From visionary filmmaker Brett Morgen, and sanctioned by the Bowie estate.",,
"May 01, 2023",Nuclear Now ,Documentary,"As fossil fuels cook the planet, the world is finally forced to confront a massive disinformation campaign about humanity’s cleanest, safest, and fastest energy source – nuclear energy. Beneath our feet, Uranium atoms in the Earth's crust hold incredibly concentrated energy. Science unlocked this energy in the mid-20th century, first for bombs and then to power submar... Read all",,
"May 05, 2023",Guardians of the Galaxy Vol. 3 ,Action,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",,
"May 05, 2023",Guardians of the Galaxy Vol. 3 ,Adventure,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",,
"May 05, 2023",Guardians of the Galaxy Vol. 3 ,Comedy,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",,
"May 05, 2023",What's Love Got to Do with It? ,Comedy,"In London, an award-winning film-maker documents her best friend's journey into an assisted marriage in line with his family's Pakistani heritage. In the process, she challenges her own attitude towards relationships.",,
"May 05, 2023",What's Love Got to Do with It? ,Romance,"In London, an award-winning film-maker documents her best friend's journey into an assisted marriage in line with his family's Pakistani heritage. In the process, she challenges her own attitude towards relationships.",,
"May 05, 2023",This Is Us ,Drama,"A young woman breaks things off with her boyfriend but finds out the universe has other plans. Desperate to move on, she is forced to literally relive the memories they've shared together. Pin-balling through time and space, she attempts to rewrite their shared history in hopes that she can find the man with whom she first fell in love.",,
"May 05, 2023",Zombie Traveler ,Action,A time traveling zombie killer travels through space and time to save the man she loves.,,
"May 05, 2023",Zombie Traveler ,Adventure,A time traveling zombie killer travels through space and time to save the man she loves.,,
"May 05, 2023",Zombie Traveler ,Comedy,A time traveling zombie killer travels through space and time to save the man she loves.,,
"May 05, 2023",Anxious Nation ,Documentary,"Over the past three decades, the biggest public health threats to teenagers in the United States came from binge drinking, drunken driving, teenage pregnancy, and smoking. Today, these have been replaced by soaring rates of mental health disorders-especially anxiety. In a rare public advisory in early 2022, the U.S. surgeon general warned of a devastating mental healt... Read all",,
"May 05, 2023",Big Fun ,Comedy,"While sneaking into a swanky Los Angeles home, a young woman and her boyfriend are coerced into hanging out with the strange homeowner.",,
"May 05, 2023",Big Fun ,Thriller,"While sneaking into a swanky Los Angeles home, a young woman and her boyfriend are coerced into hanging out with the strange homeowner.",,
"May 05, 2023",Slava Ukraini ,Documentary,,,
"May 12, 2023",Knights of the Zodiac ,Action,"When a goddess of war reincarnates in the body of a young girl, street orphan Seiya discovers that he is destined to protect her and save the world. But only if he can face his own past and become a Knight of the Zodiac.",,
"May 12, 2023",Knights of the Zodiac ,Adventure,"When a goddess of war reincarnates in the body of a young girl, street orphan Seiya discovers that he is destined to protect her and save the world. But only if he can face his own past and become a Knight of the Zodiac.",,
"May 12, 2023",Knights of the Zodiac ,Drama,"When a goddess of war reincarnates in the body of a young girl, street orphan Seiya discovers that he is destined to protect her and save the world. But only if he can face his own past and become a Knight of the Zodiac.",,
"May 12, 2023",Hypnotic ,Action,A detective investigates a mystery involving his missing daughter and a secret government program.,,
"May 12, 2023",Hypnotic ,Mystery,A detective investigates a mystery involving his missing daughter and a secret government program.,,
"May 12, 2023",Hypnotic ,Thriller,A detective investigates a mystery involving his missing daughter and a secret government program.,,
"May 12, 2023",Love Again ,Comedy,"A young woman tries to ease the pain of her fiancé's death by sending romantic texts to his old cell phone number, and forms a connection with the man the number has been reassigned to.",,
"May 12, 2023",Love Again ,Drama,"A young woman tries to ease the pain of her fiancé's death by sending romantic texts to his old cell phone number, and forms a connection with the man the number has been reassigned to.",,
"May 12, 2023",Love Again ,Romance,"A young woman tries to ease the pain of her fiancé's death by sending romantic texts to his old cell phone number, and forms a connection with the man the number has been reassigned to.",,
"May 12, 2023",BlackBerry ,Biography,The story of the meteoric rise and catastrophic demise of the world's first smartphone.,,
"May 12, 2023",BlackBerry ,Comedy,The story of the meteoric rise and catastrophic demise of the world's first smartphone.,,
"May 12, 2023",BlackBerry ,Drama,The story of the meteoric rise and catastrophic demise of the world's first smartphone.,,
"May 12, 2023",Book Club: The Next Chapter ,Comedy,Follows the new journey of four best friends as they take their book club to Italy for the fun girls trip they never had.,,
"May 12, 2023",Still: A Michael J. Fox Movie ,Documentary,"Follows the life of beloved actor and advocate Michael J. Fox, exploring his personal and professional triumphs and travails, and what happens when an incurable optimist confronts an incurable disease.",,
"May 12, 2023",Still: A Michael J. Fox Movie ,Biography,"Follows the life of beloved actor and advocate Michael J. Fox, exploring his personal and professional triumphs and travails, and what happens when an incurable optimist confronts an incurable disease.",,
"May 12, 2023",Rally Road Racers ,Animation,Racers compete in a high-stakes rally along the famous Silk Road trade route.,,
"May 12, 2023",Rally Road Racers ,Comedy,Racers compete in a high-stakes rally along the famous Silk Road trade route.,,
"May 12, 2023",Rally Road Racers ,Family,Racers compete in a high-stakes rally along the famous Silk Road trade route.,,
"May 15, 2023",The Evil of Dracula ,Horror,"A vampire seeks vengeance after his young son was killed by a hunter hired by Valen Halsing,and gains order of his kingdom to be a prince of the empire army.",,
"May 15, 2023",Crypt of Evil ,Horror,,,
"May 19, 2023",Master Gardener ,Thriller,"A meticulous horticulturist who is devoted to tending the grounds of a beautiful estate and pandering to his employer, the wealthy dowager.",,
"May 19, 2023",Fast X ,Action,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,,
"May 19, 2023",Fast X ,Crime,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,,
"May 19, 2023",Fast X ,Mystery,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,,
"May 19, 2023",It's Quieter in the Twilight ,Documentary,"In an unremarkable office space, a select group of aging engineers find themselves at the leading edge of discovery. Fighting outdated technology and time, Voyager's flight-team pursues humankind's greatest exploration. (World Premiere)",,
